game_id,player,side,tpm,tpa
401736310,Jonquel Jones,home,0,1
401736310,Maria Kliundikova,away,0,1
401736311,Luisa Geiselsoder,home,2,6
401736311,Emily Engstler,away,2,2
401736311,Myisha Hines-Allen,home,1,2
401736311,Sug Sutton,away,0,1
401736311,Paige Bueckers,home,2,4
401736311,Alysha Clark,away,1,2
401736311,Lucy Olsen,away,0,1
401736311,Haley Jones,home,0,1
401736311,JJ Quinerly,home,2,2
401736311,Sonia Citron,away,1,2
401736311,Stefanie Dolson,away,2,2
401736311,Jacy Sheldon,away,0,2
401736311,Jade Melbourne,away,0,1
401736311,Grace Berger,home,0,1
401736311,Maddy Siegrist,home,1,2
401736311,Arike Ogunbowale,home,0,2
401736311,Li Yueru,home,0,2
401736311,Aziaha James,home,0,1
401736311,Kiki Iriafen,away,0,1
401736313,Kahleah Copper,home,0,4
401736313,Jordin Canada,away,2,3
401736313,Te-Hina Paopao,away,1,3
401736313,Monique Akoa Makani,home,1,3
401736313,Allisha Gray,away,1,6
401736313,Naz Hillmon,away,3,7
401736313,Rhyne Howard,away,0,5
401736313,Sami Whitcomb,home,1,2
401736313,Kathryn Westbeld,home,1,4
401736313,Maya Caldwell,away,1,7
401736313,DeWanna Bonner,home,2,4
401736313,Satou Sabally,home,1,6
401736313,Brionna Jones,away,1,1
401736312,Brittney Sykes,away,3,7
401736312,Dearica Hamby,home,0,2
401736312,Rickea Jackson,home,2,5
401736312,Azura Stevens,home,3,3
401736312,Nneka Ogwumike,away,1,4
401736312,Julie Allemand,home,1,3
401736312,Skylar Diggins,away,3,6
401736312,Dominique Malonga,away,1,1
401736312,Kelsey Plum,home,3,6
401736312,Rae Burrell,home,2,3
401736312,Gabby Williams,away,1,2
401736312,Ezi Magbegor,away,0,1
401736312,Erica Wheeler,away,0,1
401736312,Julie Vanloo,home,1,2
401736312,Cameron Brink,home,2,2
401736312,Tiffany Mitchell,away,0,1
401736314,Marina Mabrey,away,5,10
401736314,Leila Lacan,away,1,6
401736314,Jackie Young,home,2,6
401736314,Bria Hartley,away,3,3
401736314,Jewell Loyd,home,1,5
401736314,Saniya Rivers,away,2,4
401736314,Chelsea Gray,home,1,3
401736314,Aaliyah Nye,home,0,1
401736314,A'ja Wilson,home,0,1
401736314,Kierstan Bell,home,1,3
401736314,Tina Charles,away,0,1
401736314,Haley Peters,away,0,1
401736314,Aneesah Morrow,away,1,3
401736314,NaLyssa Smith,home,0,1
401736314,Dana Evans,home,2,2
401736314,Megan Gustafson,home,1,2
401736315,Marina Mabrey,away,0,6
401736315,Tiffany Hayes,home,3,6
401736315,Leila Lacan,away,0,5
401736315,Bria Hartley,away,1,5
401736315,Janelle Salaun,home,4,7
401736315,Haley Peters,away,0,1
401736315,Kate Martin,home,1,5
401736315,Saniya Rivers,away,1,2
401736315,Veronica Burton,home,0,1
401736315,Cecilia Zandalasini,home,3,7
401736315,Temi Fagbenle,home,0,1
401736315,Aneesah Morrow,away,1,3
401736315,Mamignan Toure,away,1,2
401736315,Olivia Nelson-Ododa,away,1,1
401736315,Iliana Rupert,home,2,3
401736315,Carla Leite,home,0,1
401736316,Maddy Siegrist,away,3,5
401736316,Paige Bueckers,away,0,4
401736316,Lexie Hull,home,0,1
401736316,Haley Jones,away,0,1
401736316,Li Yueru,away,2,6
401736316,Odyssey Sims,home,0,1
401736316,Kelsey Mitchell,home,4,6
401736316,Damiris Dantas,home,0,5
401736316,Chloe Bibby,home,3,3
401736316,Myisha Hines-Allen,away,1,3
401736316,Sophie Cunningham,home,2,4
401736316,Luisa Geiselsoder,away,0,1
401736316,Diamond Miller,away,1,2
401736316,JJ Quinerly,away,1,2
401736316,Natasha Howard,home,0,1
401736316,Aziaha James,away,0,1
401736317,Kelsey Plum,home,2,5
401736317,Julie Allemand,home,0,3
401736317,Jonquel Jones,away,4,5
401736317,Rickea Jackson,home,2,10
401736317,Azura Stevens,home,1,3
401736317,Natasha Cloud,away,1,2
401736317,Leonie Fiebich,away,2,4
401736317,Emma Meesseman,away,0,1
401736317,Marine Johannes,away,3,8
401736317,Cameron Brink,home,0,1
401736317,Sabrina Ionescu,away,2,4
401736317,Stephanie Talbot,away,1,3
401736317,Rae Burrell,home,2,2
401736317,Sarah Ashlee Barker,home,0,1
401736317,Rebekah Gardner,away,1,1
401736317,Dearica Hamby,home,0,2
401736317,Julie Vanloo,home,2,4
401736318,Tina Charles,home,1,2
401736318,Rachel Banham,away,3,8
401736318,Sevgi Uzun,away,0,1
401736318,Kia Nurse,away,1,6
401736318,Bria Hartley,home,0,1
401736318,Michaela Onyenwere,away,0,1
401736318,Leila Lacan,home,1,3
401736318,Hailey Van Lith,away,0,1
401736318,Ariel Atkins,away,1,1
401736318,Mamignan Toure,home,0,2
401736318,Maddy Westbeld,away,0,2
401736318,Marina Mabrey,home,0,3
401736318,Saniya Rivers,home,1,2
401736318,Aneesah Morrow,home,1,2
401736318,Aaliyah Edwards,home,0,1
401736319,Cecilia Zandalasini,away,6,8
401736319,Jade Melbourne,home,0,2
401736319,Jacy Sheldon,home,1,3
401736319,Alysha Clark,home,0,3
401736319,Veronica Burton,away,6,9
401736319,Stefanie Dolson,home,1,2
401736319,Janelle Salaun,away,1,3
401736319,Lucy Olsen,home,0,3
401736319,Carla Leite,away,1,2
401736319,Sonia Citron,home,1,3
401736319,Kate Martin,away,1,3
401736319,Emily Engstler,home,3,3
401736319,Kaila Charles,away,0,2
401736319,Tiffany Hayes,away,0,1
401736319,Sug Sutton,home,1,5
401736319,Iliana Rupert,away,0,4
401736320,Dana Evans,home,2,3
401736320,Chelsea Gray,home,1,5
401736320,Jonquel Jones,away,0,4
401736320,Jackie Young,home,1,3
401736320,Kennedy Burke,away,0,3
401736320,Marine Johannes,away,1,1
401736320,Aaliyah Nye,home,1,5
401736320,Emma Meesseman,away,2,3
401736320,Sabrina Ionescu,away,3,8
401736320,Jewell Loyd,home,5,9
401736320,Natasha Cloud,away,0,3
401736320,Leonie Fiebich,away,1,1
401736320,A'ja Wilson,home,0,1
401736320,Kierstan Bell,home,0,1
401736321,Rhyne Howard,away,5,12
401736321,Naz Hillmon,away,1,3
401736321,Allisha Gray,away,3,6
401736321,Nneka Ogwumike,home,1,6
401736321,Erica Wheeler,home,2,5
401736321,Maya Caldwell,away,2,3
401736321,Brittney Griner,away,1,1
401736321,Te-Hina Paopao,away,0,1
401736321,Skylar Diggins,home,1,2
401736321,Ezi Magbegor,home,1,2
401736321,Tiffany Mitchell,home,1,1
401736321,Gabby Williams,home,0,1
401736322,Kelsey Mitchell,home,1,6
401736322,Lexie Hull,home,1,4
401736322,Stefanie Dolson,away,1,2
401736322,Sophie Cunningham,home,2,3
401736322,Odyssey Sims,home,1,3
401736322,Alysha Clark,away,3,5
401736322,Damiris Dantas,home,2,4
401736322,Emily Engstler,away,0,3
401736322,Kiki Iriafen,away,1,1
401736322,Sonia Citron,away,3,5
401736323,Tiffany Hayes,away,2,3
401736323,Sevgi Uzun,home,2,5
401736323,Cecilia Zandalasini,away,2,4
401736323,Janelle Salaun,away,3,7
401736323,Ariel Atkins,home,1,5
401736323,Rachel Banham,home,3,9
401736323,Iliana Rupert,away,4,4
401736323,Michaela Onyenwere,home,0,1
401736323,Rebecca Allen,home,1,4
401736323,Kia Nurse,home,0,1
401736323,Hailey Van Lith,home,0,2
401736323,Veronica Burton,away,2,4
401736323,Carla Leite,away,0,1
401736323,Temi Fagbenle,away,0,2
401736323,Kate Martin,away,1,2
401736324,Rickea Jackson,away,3,7
401736324,Dearica Hamby,away,1,1
401736324,Grace Berger,home,0,1
401736324,Maddy Siegrist,home,1,4
401736324,Luisa Geiselsoder,home,3,5
401736324,JJ Quinerly,home,3,5
401736324,Julie Allemand,away,2,4
401736324,Haley Jones,home,0,1
401736324,Kelsey Plum,away,3,5
401736324,Myisha Hines-Allen,home,1,1
401736324,Li Yueru,home,1,3
401736324,Diamond Miller,home,0,1
401736324,Paige Bueckers,home,0,3
401736324,Aziaha James,home,0,3
401736324,Azura Stevens,away,2,5
401736324,Rae Burrell,away,0,2
401736325,Nneka Ogwumike,away,2,5
401736325,Rhyne Howard,home,1,3
401736325,Gabby Williams,away,1,4
401736325,Te-Hina Paopao,home,1,4
401736325,Dominique Malonga,away,0,1
401736325,Ezi Magbegor,away,0,1
401736325,Allisha Gray,home,0,2
401736325,Maya Caldwell,home,0,1
401736325,Skylar Diggins,away,2,4
401736325,Naz Hillmon,home,0,2
401736325,Brittney Sykes,away,1,2
401736326,Kahleah Copper,home,3,8
401736326,Chelsea Gray,away,0,2
401736326,Jackie Young,away,2,5
401736326,Jewell Loyd,away,2,5
401736326,Satou Sabally,home,3,5
401736326,Kierstan Bell,away,0,3
401736326,Dana Evans,away,0,1
401736326,Aaliyah Nye,away,0,1
401736326,DeWanna Bonner,home,1,3
401736326,Sami Whitcomb,home,1,2
401736326,Kathryn Westbeld,home,0,2
401736326,Monique Akoa Makani,home,2,4
401736326,NaLyssa Smith,away,0,1
401736327,Kayla McBride,home,2,7
401736327,Bridget Carleton,home,0,2
401736327,Sabrina Ionescu,away,2,7
401736327,Leonie Fiebich,away,1,3
401736327,Alanna Smith,home,0,2
401736327,Natasha Cloud,away,0,2
401736327,Marine Johannes,away,2,6
401736327,DiJonai Carrington,home,0,1
401736327,Natisha Hiedeman,home,1,2
401736327,Maria Kliundikova,home,1,1
401736327,Jonquel Jones,away,2,4
401736327,Courtney Williams,home,3,6
401736327,Kennedy Burke,away,2,4
401736327,Emma Meesseman,away,2,3
401736329,Aneesah Morrow,home,0,2
401736329,Sophie Cunningham,away,0,3
401736329,Marina Mabrey,home,2,5
401736329,Tina Charles,home,1,3
401736329,Damiris Dantas,away,0,2
401736329,Saniya Rivers,home,3,4
401736329,Chloe Bibby,away,0,2
401736329,Kelsey Mitchell,away,5,8
401736329,Lexie Hull,away,2,6
401736329,Bria Hartley,home,0,1
401736329,Leila Lacan,home,1,1
401736329,Odyssey Sims,away,0,1
401736328,Julie Allemand,away,0,3
401736328,Azura Stevens,away,0,5
401736328,Rickea Jackson,away,3,7
401736328,Alysha Clark,home,1,2
401736328,Emily Engstler,home,1,2
401736328,Lucy Olsen,home,0,3
401736328,Rae Burrell,away,2,2
401736328,Sug Sutton,home,2,2
401736328,Sonia Citron,home,5,6
401736328,Kelsey Plum,away,2,4
401736328,Stefanie Dolson,home,1,2
401736328,Jade Melbourne,home,1,2
401736328,Dearica Hamby,away,1,1
401736328,Madison Scott,home,0,1
401736328,Julie Vanloo,away,0,1
401736330,Luisa Geiselsoder,away,1,5
401736330,Jackie Young,home,2,5
401736330,Haley Jones,away,1,1
401736330,Kierstan Bell,home,6,7
401736330,Maddy Siegrist,away,1,2
401736330,Paige Bueckers,away,0,2
401736330,Dana Evans,home,2,4
401736330,Jewell Loyd,home,4,8
401736330,Aziaha James,away,0,2
401736330,Aaliyah Nye,home,0,4
401736330,Chelsea Gray,home,1,2
401736330,A'ja Wilson,home,1,1
401736330,Diamond Miller,away,0,2
401736330,Grace Berger,away,0,1
401736330,NaLyssa Smith,home,2,2
401736330,JJ Quinerly,away,0,2
401736331,Sami Whitcomb,away,3,7
401736331,Nneka Ogwumike,home,1,6
401736331,Satou Sabally,away,1,5
401736331,Brittney Sykes,home,0,3
401736331,Gabby Williams,home,1,4
401736331,Kahleah Copper,away,1,5
401736331,Lexi Held,away,1,3
401736331,DeWanna Bonner,away,0,3
401736331,Kathryn Westbeld,away,2,2
401736331,Skylar Diggins,home,0,2
401736331,Alyssa Thomas,away,0,1
401736331,Ezi Magbegor,home,0,1
401736331,Erica Wheeler,home,2,6
401736332,Rhyne Howard,away,4,8
401736332,Naz Hillmon,away,0,6
401736332,Janelle Salaun,home,1,4
401736332,Cecilia Zandalasini,home,2,5
401736332,Allisha Gray,away,2,10
401736332,Te-Hina Paopao,away,2,5
401736332,Tiffany Hayes,home,1,5
401736332,Maya Caldwell,away,1,3
401736332,Iliana Rupert,home,1,4
401736332,Veronica Burton,home,1,5
401736332,Carla Leite,home,0,1
401736332,Temi Fagbenle,home,0,2
401736332,Nia Coffey,away,0,1
401736332,Kate Martin,home,1,3
401736332,Brittney Griner,away,0,1
401736332,Shatori Walker-Kimbrough,away,0,1
401736333,Kayla McBride,away,1,6
401736333,Leonie Fiebich,home,2,3
401736333,Jonquel Jones,home,3,5
401736333,Natasha Cloud,home,2,5
401736333,Kennedy Burke,home,0,4
401736333,Marine Johannes,home,1,3
401736333,Maria Kliundikova,away,1,2
401736333,DiJonai Carrington,away,1,3
401736333,Alanna Smith,away,0,2
401736333,Sabrina Ionescu,home,4,10
401736333,Bridget Carleton,away,0,2
401736333,Courtney Williams,away,1,3
401736333,Emma Meesseman,home,1,1
401736333,Natisha Hiedeman,away,2,4
401736334,Tina Charles,away,1,2
401736334,Shakira Austin,home,0,1
401736334,Sonia Citron,home,3,6
401736334,Lucy Olsen,home,0,1
401736334,Saniya Rivers,away,1,3
401736334,Lindsay Allen,away,1,2
401736334,Leila Lacan,away,0,3
401736334,Emily Engstler,home,0,2
401736334,Sug Sutton,home,1,5
401736334,Bria Hartley,away,0,2
401736334,Marina Mabrey,away,0,2
401736334,Aneesah Morrow,away,0,1
401736334,Jade Melbourne,home,1,1
401736335,Brittney Sykes,away,2,3
401736335,Skylar Diggins,away,3,6
401736335,Ariel Atkins,home,2,5
401736335,Gabby Williams,away,0,4
401736335,Erica Wheeler,away,0,3
401736335,Rebecca Allen,home,1,2
401736335,Rachel Banham,home,1,2
401736335,Nneka Ogwumike,away,3,5
401736335,Michaela Onyenwere,home,0,1
401736335,Sevgi Uzun,home,1,2
401736335,Dominique Malonga,away,0,1
401736335,Kia Nurse,home,3,4
401736336,Rhyne Howard,away,4,11
401736336,Jackie Young,home,1,6
401736336,Allisha Gray,away,2,6
401736336,Chelsea Gray,home,1,3
401736336,Naz Hillmon,away,0,2
401736336,NaLyssa Smith,home,1,1
401736336,Te-Hina Paopao,away,1,4
401736336,A'ja Wilson,home,2,4
401736336,Nia Coffey,away,1,3
401736336,Jewell Loyd,home,1,3
401736336,Dana Evans,home,1,2
401736336,Kierstan Bell,home,0,1
401736336,Maya Caldwell,away,0,2
401736336,Brionna Jones,away,0,1
401736337,Kahleah Copper,away,5,9
401736337,Kate Martin,home,4,16
401736337,Temi Fagbenle,home,1,3
401736337,Satou Sabally,away,2,6
401736337,Carla Leite,home,2,4
401736337,Janelle Salaun,home,2,4
401736337,Sami Whitcomb,away,1,5
401736337,DeWanna Bonner,away,1,5
401736337,Kathryn Westbeld,away,1,2
401736337,Veronica Burton,home,2,5
401736337,Monique Akoa Makani,away,0,2
401736337,Lexi Held,away,1,2
401736337,Kaila Charles,home,1,3
401736338,Kelsey Plum,home,1,9
401736338,Luisa Geiselsoder,away,3,6
401736338,Haley Jones,away,1,2
401736338,Paige Bueckers,away,4,4
401736338,Azura Stevens,home,1,2
401736338,Rickea Jackson,home,6,7
401736338,JJ Quinerly,away,0,1
401736338,Cameron Brink,home,1,3
401736338,Julie Vanloo,home,1,1
401736338,Rae Burrell,home,0,3
401736338,Maddy Siegrist,away,3,4
401736338,Julie Allemand,home,0,1
401736338,Aziaha James,away,0,1
401736339,Jade Melbourne,away,0,3
401736339,Bria Hartley,home,0,2
401736339,Aneesah Morrow,home,0,1
401736339,Alysha Clark,away,0,4
401736339,Tina Charles,home,0,1
401736339,Sug Sutton,away,0,2
401736339,Leila Lacan,home,1,4
401736339,Saniya Rivers,home,1,4
401736339,Stefanie Dolson,away,1,1
401736339,Lucy Olsen,away,0,2
401736339,Sonia Citron,away,1,2
401736339,Marina Mabrey,home,0,2
401736339,Emily Engstler,away,1,2
401736340,Rachel Banham,away,1,5
401736340,Jonquel Jones,home,5,11
401736340,Ariel Atkins,away,2,4
401736340,Natasha Cloud,home,2,7
401736340,Michaela Onyenwere,away,1,3
401736340,Leonie Fiebich,home,2,3
401736340,Stephanie Talbot,home,0,2
401736340,Kia Nurse,away,0,2
401736340,Marine Johannes,home,3,7
401736340,Rebecca Allen,away,0,4
401736340,Kennedy Burke,home,0,1
401736340,Rebekah Gardner,home,1,1
401736340,Emma Meesseman,home,0,1
401736340,Sabrina Ionescu,home,0,5
401736341,Rhyne Howard,home,2,11
401736341,Bridget Carleton,away,4,8
401736341,Te-Hina Paopao,home,2,6
401736341,Naz Hillmon,home,0,2
401736341,Kayla McBride,away,3,5
401736341,Allisha Gray,home,3,8
401736341,Maya Caldwell,home,2,3
401736341,Maria Kliundikova,away,0,1
401736341,Brionna Jones,home,0,1
401736341,Courtney Williams,away,0,2
401736341,Alanna Smith,away,2,2
401736341,Natisha Hiedeman,away,0,2
401736342,Kahleah Copper,away,2,5
401736342,Jackie Young,home,2,3
401736342,Monique Akoa Makani,away,1,4
401736342,Chelsea Gray,home,0,2
401736342,Kierstan Bell,home,2,6
401736342,Satou Sabally,away,2,7
401736342,Jewell Loyd,home,1,5
401736342,Sami Whitcomb,away,1,4
401736342,DeWanna Bonner,away,0,4
401736342,A'ja Wilson,home,0,1
401736342,NaLyssa Smith,home,0,1
401736342,Alyssa Thomas,away,0,1
401736342,Lexi Held,away,0,2
401736342,Kitija Laksa,away,0,2
401736342,Megan Gustafson,home,0,1
401736342,Dana Evans,home,1,1
401736342,Kathryn Westbeld,away,0,1
401736343,Bridget Carleton,away,1,4
401736343,Lexie Hull,home,4,7
401736343,Kelsey Mitchell,home,5,7
401736343,Shey Peddy,home,3,4
401736343,DiJonai Carrington,away,0,1
401736343,Damiris Dantas,home,1,1
401736343,Courtney Williams,away,0,2
401736343,Kayla McBride,away,4,8
401736343,Odyssey Sims,home,0,1
401736343,Natisha Hiedeman,away,2,2
401736343,Alanna Smith,away,2,4
401736344,Brittney Sykes,away,0,1
401736344,Haley Jones,home,0,3
401736344,Grace Berger,home,0,2
401736344,Paige Bueckers,home,1,2
401736344,Erica Wheeler,away,4,6
401736344,Aziaha James,home,1,6
401736344,Luisa Geiselsoder,home,1,4
401736344,Tiffany Mitchell,away,0,1
401736344,Diamond Miller,home,1,4
401736344,Skylar Diggins,away,0,3
401736344,Amy Okonkwo,home,0,1
401736344,Maddy Siegrist,home,0,1
401736344,Nneka Ogwumike,away,0,1
401736344,Gabby Williams,away,1,2
401736344,Lexie Brown,away,1,3
401736344,Dominique Malonga,away,1,1
401736344,Zia Cooke,away,1,3
401736345,Janelle Salaun,away,1,5
401736345,Veronica Burton,away,1,4
401736345,Kahleah Copper,home,2,5
401736345,Temi Fagbenle,away,0,1
401736345,Satou Sabally,home,1,3
401736345,Sami Whitcomb,home,2,5
401736345,Carla Leite,away,0,2
401736345,Tiffany Hayes,away,1,3
401736345,DeWanna Bonner,home,4,6
401736345,Monique Akoa Makani,home,4,6
401736345,Iliana Rupert,away,3,6
401736345,Laeticia Amihere,away,0,2
401736345,Lexi Held,home,0,1
401736345,Kaila Charles,away,1,3
401736345,Kathryn Westbeld,home,1,4
401736345,Kate Martin,away,1,4
401736345,Kiana Williams,home,0,1
401736345,Kitija Laksa,home,0,1
401736346,Jonquel Jones,away,3,8
401736346,Allisha Gray,home,4,8
401736346,Naz Hillmon,home,1,5
401736346,Te-Hina Paopao,home,3,6
401736346,Leonie Fiebich,away,1,2
401736346,Rhyne Howard,home,1,10
401736346,Natasha Cloud,away,0,2
401736346,Maya Caldwell,home,1,3
401736346,Marine Johannes,away,1,7
401736346,Brionna Jones,home,0,2
401736346,Nia Coffey,home,0,3
401736346,Kennedy Burke,away,1,2
401736346,Sika Kone,home,0,1
401736347,Sonia Citron,home,4,5
401736347,Jewell Loyd,away,2,7
401736347,Stefanie Dolson,home,0,1
401736347,Emily Engstler,home,0,3
401736347,Dana Evans,away,5,6
401736347,Kierstan Bell,away,1,3
401736347,A'ja Wilson,away,1,2
401736347,Sug Sutton,home,0,2
401736347,Lucy Olsen,home,0,1
401736347,Alysha Clark,home,0,1
401736347,Jackie Young,away,1,1
401736348,Marina Mabrey,away,2,9
401736348,Leila Lacan,away,0,1
401736348,Ariel Atkins,home,1,2
401736348,Rachel Banham,home,2,4
401736348,Saniya Rivers,away,2,4
401736348,Kia Nurse,home,5,9
401736348,Mamignan Toure,away,0,1
401736348,Tina Charles,away,0,1
401736348,Sevgi Uzun,home,0,2
401736348,Bria Hartley,away,3,3
401736348,Michaela Onyenwere,home,1,1
401736348,Rebecca Allen,home,0,1
401736348,Aneesah Morrow,away,1,1
401736349,Nneka Ogwumike,away,6,7
401736349,Skylar Diggins,away,1,4
401736349,Gabby Williams,away,1,4
401736349,Brittney Sykes,away,2,3
401736349,Stefanie Dolson,home,3,3
401736349,Erica Wheeler,away,0,3
401736349,Jade Melbourne,home,0,1
401736349,Alysha Clark,home,1,3
401736349,Sug Sutton,home,2,2
401736349,Kiki Iriafen,home,0,1
401736349,Sonia Citron,home,0,1
401736350,Maddy Siegrist,home,1,4
401736350,Veronica Burton,away,3,9
401736350,Luisa Geiselsoder,home,1,3
401736350,Temi Fagbenle,away,1,3
401736350,Iliana Rupert,away,5,9
401736350,Janelle Salaun,away,1,3
401736350,Kaila Charles,away,2,5
401736350,Diamond Miller,home,0,1
401736350,Myisha Hines-Allen,home,1,4
401736350,Amy Okonkwo,home,2,3
401736350,Kate Martin,away,4,7
401736350,Grace Berger,home,1,4
401736350,Paige Bueckers,home,1,3
401736350,Kaitlyn Chen,away,0,1
401736350,Aziaha James,home,0,1
401736350,Haley Jones,home,2,3
401736351,Kayla McBride,home,3,3
401736351,Odyssey Sims,away,1,3
401736351,Lexie Hull,away,2,6
401736351,Kelsey Mitchell,away,2,3
401736351,Napheesa Collier,home,2,3
401736351,Natisha Hiedeman,home,1,4
401736351,Maria Kliundikova,home,1,2
401736351,Courtney Williams,home,3,5
401736351,Shey Peddy,away,3,3
401736351,Damiris Dantas,away,0,1
401736351,Alanna Smith,home,0,1
401736351,Bridget Carleton,home,1,2
401736351,Aliyah Boston,away,0,1
401736351,DiJonai Carrington,home,1,1
401736351,Brianna Turner,away,0,1
401736352,Marina Mabrey,away,4,10
401736352,Kennedy Burke,home,3,4
401736352,Saniya Rivers,away,1,2
401736352,Bria Hartley,away,0,2
401736352,Leila Lacan,away,2,3
401736352,Breanna Stewart,home,0,2
401736352,Marine Johannes,home,0,2
401736352,Sabrina Ionescu,home,1,4
401736352,Jonquel Jones,home,2,4
401736352,Leonie Fiebich,home,1,2
401736352,Aneesah Morrow,away,3,3
401736353,Ariel Atkins,home,3,5
401736353,Chelsea Gray,away,4,5
401736353,Rachel Banham,home,1,6
401736353,Jackie Young,away,4,5
401736353,Jewell Loyd,away,0,4
401736353,Megan Gustafson,away,1,2
401736353,Dana Evans,away,1,2
401736353,Kia Nurse,home,0,4
401736353,A'ja Wilson,away,1,2
401736353,Kierstan Bell,away,0,2
401736353,Sevgi Uzun,home,0,1
401736353,Michaela Onyenwere,home,1,1
401736354,Nneka Ogwumike,away,2,2
401736354,Gabby Williams,away,0,1
401736354,Ezi Magbegor,away,0,2
401736354,Kelsey Mitchell,home,2,4
401736354,Odyssey Sims,home,3,4
401736354,Brittney Sykes,away,0,2
401736354,Dominique Malonga,away,0,1
401736354,Aliyah Boston,home,1,2
401736354,Erica Wheeler,away,2,6
401736354,Shey Peddy,home,0,3
401736354,Damiris Dantas,home,0,3
401736354,Lexie Hull,home,1,1
401736354,Skylar Diggins,away,0,1
401736354,Tiffany Mitchell,away,1,1
401736354,Zia Cooke,away,1,1
401736355,Kahleah Copper,away,0,4
401736355,Kelsey Plum,home,2,6
401736355,Satou Sabally,away,2,4
401736355,Julie Allemand,home,0,3
401736355,Rickea Jackson,home,4,7
401736355,Kathryn Westbeld,away,2,3
401736355,Rae Burrell,home,0,3
401736355,DeWanna Bonner,away,2,4
401736355,Cameron Brink,home,0,1
401736355,Azura Stevens,home,1,2
401736355,Sami Whitcomb,away,5,7
401736355,Lexi Held,away,0,1
401736355,Monique Akoa Makani,away,0,2
401736355,Julie Vanloo,home,0,1
401736356,Te-Hina Paopao,home,1,5
401736356,NaLyssa Smith,away,0,1
401736356,Allisha Gray,home,1,7
401736356,Chelsea Gray,away,3,4
401736356,Rhyne Howard,home,2,10
401736356,Jewell Loyd,away,2,5
401736356,Kierstan Bell,away,1,3
401736356,A'ja Wilson,away,2,3
401736356,Dana Evans,away,0,2
401736356,Maya Caldwell,home,0,1
401736356,Naz Hillmon,home,0,1
401736356,Jackie Young,away,0,1
401736357,Luisa Geiselsoder,home,0,2
401736357,Leila Lacan,away,2,4
401736357,Aziaha James,home,3,7
401736357,Maddy Siegrist,home,0,1
401736357,Bria Hartley,away,0,2
401736357,Mamignan Toure,away,1,2
401736357,Myisha Hines-Allen,home,1,3
401736357,Haley Peters,away,0,2
401736357,Saniya Rivers,away,3,6
401736357,Amy Okonkwo,home,2,6
401736357,Grace Berger,home,0,1
401736357,Marina Mabrey,away,2,5
401736357,Diamond Miller,home,0,1
401736357,Haley Jones,home,0,1
401736358,Marine Johannes,home,3,7
401736358,Shakira Austin,away,0,1
401736358,Breanna Stewart,home,1,3
401736358,Leonie Fiebich,home,0,1
401736358,Sonia Citron,away,4,7
401736358,Emma Meesseman,home,1,1
401736358,Stephanie Talbot,home,2,3
401736358,Emily Engstler,away,0,3
401736358,Lucy Olsen,away,1,4
401736358,Kennedy Burke,home,0,2
401736358,Jade Melbourne,away,0,2
401736358,Stefanie Dolson,away,0,1
401736358,Alysha Clark,away,0,2
401736358,Isabelle Harrison,home,2,2
401736358,Sug Sutton,away,0,3
401736358,Kiki Iriafen,away,0,1
401736358,Rebekah Gardner,home,1,1
401736359,Kayla McBride,home,5,9
401736359,Gabby Williams,away,4,5
401736359,Skylar Diggins,away,4,8
401736359,Alanna Smith,home,1,4
401736359,Nneka Ogwumike,away,2,7
401736359,Bridget Carleton,home,1,2
401736359,Brittney Sykes,away,0,3
401736359,Napheesa Collier,home,0,5
401736359,Erica Wheeler,away,4,7
401736359,Courtney Williams,home,2,4
401736359,Lexie Brown,away,0,1
401736359,Ezi Magbegor,away,1,1
401736359,Natisha Hiedeman,home,0,1
401736359,Dominique Malonga,away,1,1
401736360,Michaela Onyenwere,away,1,3
401736360,Rachel Banham,away,3,5
401736360,Kahleah Copper,home,4,7
401736360,Kia Nurse,away,5,6
401736360,Sami Whitcomb,home,1,5
401736360,Ariel Atkins,away,1,3
401736360,Sevgi Uzun,away,0,2
401736360,Natasha Mack,home,0,1
401736360,Satou Sabally,home,1,3
401736360,Kathryn Westbeld,home,0,1
401736360,DeWanna Bonner,home,0,2
401736361,Rhyne Howard,home,6,11
401736361,Allisha Gray,home,1,5
401736361,Te-Hina Paopao,home,4,7
401736361,Naz Hillmon,home,0,4
401736361,Maddy Siegrist,away,3,4
401736361,Paige Bueckers,away,0,2
401736361,Nia Coffey,home,2,3
401736361,Amy Okonkwo,away,1,4
401736361,Diamond Miller,away,0,2
401736361,Maya Caldwell,home,2,2
401736361,Myisha Hines-Allen,away,1,5
401736361,Brittney Griner,home,0,1
401736361,Christyn Williams,away,0,1
401736362,Rickea Jackson,home,2,6
401736362,Azura Stevens,home,3,5
401736362,Julie Allemand,home,1,3
401736362,Kelsey Mitchell,away,1,6
401736362,Aerial Powers,away,2,6
401736362,Damiris Dantas,away,0,1
401736362,Rae Burrell,home,1,2
401736362,Kelsey Plum,home,1,5
401736362,Dearica Hamby,home,0,2
401736362,Odyssey Sims,away,1,5
401736362,Natasha Howard,away,0,1
401736362,Shey Peddy,away,0,2
401736362,Julie Vanloo,home,0,1
401736362,Lexie Hull,away,1,1
401736363,Alanna Smith,away,4,6
401736363,Kayla McBride,away,5,9
401736363,Courtney Williams,away,3,3
401736363,Marina Mabrey,home,2,6
401736363,Leila Lacan,home,0,2
401736363,Natisha Hiedeman,away,0,2
401736363,Saniya Rivers,home,1,4
