game_id,player,team_id,side,starter,secs,mins,pts,fga,tpa,tpm,fta,nfoul,t3,t4,ftimes
401736369,Maya Caldwell,20,away,0,253.0,4.22,0,0,0,0,0,1,,,815
401736370,Amy Okonkwo,3,away,1,1635.4,27.26,12,6,1,0,8,2,,,177|213
401736370,Diamond Miller,3,away,0,1742.0,29.03,12,15,3,0,2,4,1168.6,2243.0,465|712|1169|2243
401736370,Maddy Siegrist,3,away,1,1811.0,30.18,12,11,5,2,0,5,1581.0,1744.0,1161|1361|1581|1744|2050
401736370,Paige Bueckers,3,away,1,1752.0,29.2,17,13,1,0,3,0,,,
401736370,Alanna Smith,8,home,1,1215.0,20.25,4,3,1,0,0,5,1130.0,1400.0,532|1022|1130|1400|1968
401736370,Napheesa Collier,8,home,1,1403.0,23.38,25,10,4,4,7,1,,,1281
401736370,Myisha Hines-Allen,3,away,1,1712.6,28.54,7,4,1,0,4,1,,,281
401736370,Grace Berger,3,away,1,1819.0,30.32,2,4,1,0,0,1,,,1050
401736370,Christyn Williams,3,away,0,1094.0,18.23,9,7,2,1,6,1,,,1848
401736370,Jaylyn Sherrod,8,home,0,719.0,11.98,2,3,2,0,0,1,,,2137
401736370,Natisha Hiedeman,8,home,0,1826.0,30.43,20,13,5,4,2,1,,,2110
401736370,Camryn Taylor,8,home,0,183.0,3.05,0,0,0,0,0,1,,,2319
401736370,Serena Sundell,3,away,0,434.0,7.23,0,1,1,0,0,0,,,
401736370,Anastasiia Olairi Kosu,8,home,0,350.0,5.83,2,2,0,0,0,1,,,2225
401736370,Jessica Shepard,8,home,0,1184.0,19.73,8,6,0,0,0,1,,,859
401736370,DiJonai Carrington,8,home,1,627.0,10.45,4,5,3,1,2,1,,,189
401736370,Maria Kliundikova,8,home,0,1191.0,19.85,4,4,0,0,0,3,1997.0,,934|1886|1997
401736370,Courtney Williams,8,home,1,1596.0,26.6,15,10,1,1,0,3,1217.0,,480|1181|1217
401736370,Bridget Carleton,8,home,1,1706.0,28.43,12,8,8,4,0,1,,,1881
401736371,Rickea Jackson,6,away,1,1949.0,32.48,23,13,4,1,9,0,,,
401736371,Julie Allemand,6,away,1,1847.0,30.78,2,1,1,0,2,3,2118.0,,316|887|2118
401736371,Erica Wheeler,14,home,0,1407.0,23.45,6,6,6,2,0,2,,,1085|2367
401736371,Skylar Diggins,14,home,1,1792.0,29.87,21,16,6,3,3,0,,,
401736371,Cameron Brink,6,away,0,799.0,13.32,9,6,2,0,4,6,1638.0,1639.0,365|1478|1638|1639|1656|2110
401736371,Brittney Sykes,14,home,1,1653.0,27.55,7,11,2,0,3,2,,,1045|1271
401736371,Gabby Williams,14,home,1,1951.4,32.52,8,12,4,0,0,3,2378.7,,182|2210|2379
401736371,Tiffany Mitchell,14,home,0,396.6,6.61,3,2,1,1,0,0,,,
401736371,Azura Stevens,6,away,1,1547.9,25.8,3,3,3,1,0,1,,,1796
401736371,Kelsey Plum,6,away,1,2127.0,35.45,14,16,5,1,3,0,,,
401736371,Dearica Hamby,6,away,1,2101.1,35.02,27,15,0,0,1,3,1909.0,,915|1212|1909
401736371,Brittney Sykes technical,14,home,0,600.0,10.0,0,0,0,0,0,1,,,1054
401736371,Sarah Ashlee Barker,6,away,0,448.0,7.47,2,1,0,0,0,0,,,
401736371,Rae Burrell,6,away,0,1181.0,19.68,11,5,1,1,0,3,1759.6,,873|1649|1760
401736371,Ezi Magbegor,14,home,1,1886.0,31.43,11,5,2,2,1,2,,,1054|2312
401736371,Dominique Malonga,14,home,0,849.0,14.15,8,3,0,0,6,5,1538.0,1626.0,742|1527|1538|1626|1738
401736371,Nneka Ogwumike,14,home,1,2065.0,34.42,21,16,11,5,2,3,2075.0,,1154|1316|2075
401736372,Kaila Charles,129689,home,1,1873.8,31.23,10,6,2,1,2,1,,,997
401736372,Kate Martin,129689,home,0,887.2,14.79,11,6,6,3,4,3,1139.0,,847|896|1139
401736372,Leonie Fiebich,9,away,1,1555.0,25.92,3,6,5,1,0,0,,,
401736372,Janelle Salaun,129689,home,1,1415.0,23.58,10,10,5,2,2,2,,,1549|1809
401736372,Marine Johannes,9,away,0,1303.6,21.73,3,6,4,1,0,4,1386.0,2047.0,544|643|1386|2047
401736372,Monique Billings,129689,home,0,1173.6,19.56,5,7,4,0,3,1,,,1396
401736372,Veronica Burton,129689,home,1,1982.8,33.05,6,7,4,0,5,4,2193.0,2246.0,1614|1975|2193|2246
401736372,Iliana Rupert,129689,home,1,1448.4,24.14,2,5,2,0,0,3,1509.0,,852|1301|1509
401736372,Temi Fagbenle,129689,home,1,2288.0,38.13,16,10,2,1,1,3,2225.0,,2152|2168|2225
401736372,Carla Leite,129689,home,0,931.2,15.52,6,4,1,0,3,0,,,
401736372,Kennedy Burke,9,away,1,938.0,15.63,0,3,2,0,0,1,,,863
401736372,Rebekah Gardner,9,away,0,898.0,14.97,0,1,0,0,0,2,,,1614|1740
401736372,Emma Meesseman,9,away,0,1385.6,23.09,9,8,1,1,0,2,,,732|1886
401736372,Jonquel Jones,9,away,1,1508.0,25.13,5,4,2,0,2,2,,,936|954
401736372,Isabelle Harrison,9,away,0,187.5,3.12,0,1,1,0,0,1,,,680
401736372,Natasha Cloud,9,away,1,2170.4,36.17,19,13,7,3,4,3,2216.0,,156|831|2216
401736372,Breanna Stewart,9,away,1,2053.9,34.23,19,14,5,1,13,3,2037.0,,904|1574|2037
401736372,Sandy Brondello technical,9,away,0,600.0,10.0,0,0,0,0,0,1,,,1952
401736373,DeWanna Bonner,11,home,0,1510.0,25.17,19,11,4,1,6,2,,,793|1937
401736373,Aerial Powers,5,away,0,1170.0,19.5,6,8,1,0,1,3,2219.0,,856|2102|2219
401736373,Shey Peddy,5,away,0,342.0,5.7,0,1,1,0,0,2,,,374|440
401736373,Kelsey Mitchell,5,away,1,2053.6,34.23,29,19,9,5,2,3,2068.0,,151|939|2068
401736373,Kahleah Copper,11,home,1,1684.0,28.07,11,9,5,1,3,1,,,2366
401736373,Damiris Dantas,5,away,0,474.2,7.9,2,3,1,0,0,0,,,
401736373,Natasha Mack,11,home,1,1381.0,23.02,4,4,0,0,0,1,,,82
401736373,Aliyah Boston,5,away,1,2138.6,35.64,11,14,1,0,2,1,,,1993
401736373,Kathryn Westbeld,11,home,0,938.0,15.63,2,4,3,0,0,2,,,1813|1974
401736373,Brianna Turner,5,away,0,1127.2,18.79,4,3,0,0,0,3,2318.0,,1768|2153|2318
401736373,Sami Whitcomb,11,home,0,1465.6,24.43,10,3,2,2,2,1,,,536
401736373,Lexie Hull personal,5,away,0,600.0,10.0,0,0,0,0,0,1,,,2361
401736373,Monique Akoa Makani,11,home,1,1336.4,22.27,3,5,4,1,0,2,,,751|975
401736373,Satou Sabally,11,home,1,1396.0,23.27,13,9,2,1,4,1,,,1085
401736373,Lexie Hull,5,away,1,2080.4,34.67,18,12,7,3,3,2,,,633|1907
401736373,Lexi Held,11,home,0,278.0,4.63,0,2,1,0,0,1,,,1580
401736373,Odyssey Sims,5,away,1,1554.0,25.9,5,9,4,1,0,0,,,
401736373,Alyssa Thomas,11,home,1,2011.0,33.52,23,16,0,0,8,1,,,423
401736373,Natasha Howard,5,away,1,1060.0,17.67,4,3,1,0,0,0,,,
401736374,Julie Allemand,6,away,1,1771.0,29.52,3,4,4,1,0,2,,,247|1978
401736374,Cameron Brink,6,away,0,654.0,10.9,3,1,1,1,0,2,,,658|2260
401736374,Shatori Walker-Kimbrough,20,home,0,252.8,4.21,0,1,0,0,0,1,,,1059
401736374,Te-Hina Paopao,20,home,1,942.8,15.71,5,5,2,1,0,2,,,190|1899
401736374,Julie Vanloo,6,away,0,152.0,2.53,0,1,0,0,0,0,,,
401736374,Kelsey Plum,6,away,1,1982.0,33.03,18,10,3,1,7,1,,,505
401736374,Dearica Hamby,6,away,1,1695.0,28.25,21,15,2,0,4,2,,,959|1427
401736374,Sania Feagin,6,away,0,146.0,2.43,2,1,0,0,0,1,,,1879
401736374,Jordin Canada,20,home,1,2172.2,36.2,10,14,4,1,4,3,1497.0,,674|851|1497
401736374,Alissa Pili,6,away,0,152.0,2.53,2,0,0,0,2,0,,,
401736374,Nia Coffey,20,home,0,343.8,5.73,3,2,2,1,0,1,,,1733
401736374,Brionna Jones,20,home,1,1491.0,24.85,16,12,0,0,2,3,1267.0,,41|1094|1267
401736374,Rickea Jackson,6,away,1,2134.0,35.57,15,13,6,2,3,1,,,531
401736374,Azura Stevens,6,away,1,1434.0,23.9,5,6,3,1,0,1,,,689
401736374,Rhyne Howard,20,home,1,2235.2,37.25,19,13,8,3,2,3,2280.0,,1959|2088|2280
401736374,Sarah Ashlee Barker,6,away,0,636.0,10.6,3,2,1,0,2,0,,,
401736374,Sika Kone,20,home,0,44.8,0.75,0,0,0,0,0,0,,,
401736374,Brittney Griner,20,home,0,864.2,14.4,4,6,1,0,0,0,,,
401736374,Naz Hillmon,20,home,1,2056.2,34.27,15,14,7,3,0,2,,,1930|2355
401736374,Rae Burrell,6,away,0,1244.0,20.73,3,7,5,0,2,0,,,
401736374,Maya Caldwell,20,home,0,1597.0,26.62,14,9,4,2,0,2,,,290|1174
401736375,Rachel Banham,19,home,1,1326.3,22.11,10,7,2,2,0,1,,,780
401736375,Tina Charles,18,away,1,1427.0,23.78,19,12,0,0,3,3,1508.0,,239|1493|1508
401736375,Maddy Westbeld,19,home,0,518.0,8.63,4,3,1,1,2,0,,,
401736375,Saniya Rivers,18,away,0,1589.0,26.48,16,13,7,4,2,1,,,205
401736375,Rebecca Allen,19,home,0,1131.0,18.85,5,4,2,1,0,1,,,1972
401736375,Rayah Marshall,18,away,0,691.0,11.52,4,4,0,0,1,2,,,1079|1917
401736375,Leila Lacan,18,away,1,1324.0,22.07,8,8,1,0,1,2,,,1226|2062
401736375,Marina Mabrey,18,away,1,1524.3,25.4,0,7,3,0,1,2,,,133|996
401736375,Aaliyah Edwards,18,away,0,1669.0,27.82,4,4,0,0,0,3,1430.0,,287|1368|1430
401736375,Lindsay Allen,18,away,1,1756.0,29.27,8,5,0,0,2,3,2276.0,,1554|2223|2276
401736375,Aneesah Morrow,18,away,1,271.0,4.52,2,1,0,0,2,1,,,418
401736375,Angel Reese technical,19,home,0,600.0,10.0,0,0,0,0,0,1,,,1154
401736375,Kamilla Cardoso,19,home,1,1364.0,22.73,16,10,0,0,1,3,1214.0,,176|914|1214
401736375,Elizabeth Williams,19,home,0,1066.0,17.77,10,7,0,0,0,2,,,1068|1837
401736375,Kia Nurse,19,home,0,893.0,14.88,12,5,3,2,4,2,,,352|1564
401736375,Kia Nurse steps,19,home,1,600.0,10.0,0,0,0,0,0,0,,,
401736375,Michaela Onyenwere,19,home,1,1060.0,17.67,5,2,1,0,4,1,,,1037
401736375,Ariel Atkins,19,home,1,1716.0,28.6,6,8,3,1,1,1,,,816
401736375,Haley Peters,18,away,0,742.0,12.37,3,2,2,1,0,4,833.0,2307.0,569|819|833|2307
401736375,Sevgi Uzun,19,home,0,1073.7,17.89,2,5,1,0,0,0,,,
401736375,Mamignan Toure,18,away,0,1006.7,16.78,0,3,1,0,0,2,,,1805|1907
401736375,Angel Reese,19,home,1,1852.0,30.87,18,9,2,0,12,5,1420.0,2165.0,860|1109|1420|2165|2245
401736376,Monique Akoa Makani,11,away,1,1440.0,24.0,5,4,2,1,0,3,2057.0,,1098|1666|2057
401736376,Natasha Mack,11,away,1,1309.0,21.82,8,6,0,0,0,1,,,491
401736376,Stefanie Dolson,16,home,0,841.0,14.02,0,2,0,0,0,0,,,
401736376,DeWanna Bonner,11,away,0,1636.0,27.27,9,7,5,2,2,1,,,925
401736376,Lucy Olsen,16,home,0,723.0,12.05,5,4,1,1,0,1,,,1039
401736376,Emily Engstler,16,home,0,570.0,9.5,4,3,0,0,0,1,,,565
401736376,Shakira Austin,16,home,1,1632.0,27.2,15,10,0,0,6,1,,,276
401736376,Kiki Iriafen,16,home,1,1757.0,29.28,18,16,2,0,2,0,,,
401736376,Satou Sabally,11,away,1,1674.0,27.9,10,10,7,3,2,1,,,2254
401736376,Alyssa Thomas,11,away,1,1990.0,33.17,12,10,0,0,2,0,,,
401736376,Kathryn Westbeld,11,away,0,591.0,9.85,1,1,1,0,2,3,1009.0,,286|461|1009
401736376,Sonia Citron,16,home,1,1876.0,31.27,7,8,3,1,3,1,,,311
401736376,Sonia Citron steps,16,home,0,600.0,10.0,0,0,0,0,0,0,,,
401736376,Jade Melbourne,16,home,0,881.0,14.68,2,4,1,0,0,1,,,1587
401736376,Kahleah Copper,11,away,1,1898.0,31.63,18,19,9,3,1,2,,,420|1603
401736376,Sug Sutton,16,home,1,1754.0,29.23,9,10,3,1,3,3,2382.3,,173|1308|2382
401736376,Alysha Clark,16,home,1,1966.0,32.77,9,9,6,1,0,2,,,1934|2376
401736376,Sami Whitcomb,11,away,0,1462.0,24.37,12,7,7,4,0,5,1766.8,1870.0,388|1517|1767|1870|1992
401736377,Amy Okonkwo,3,away,0,646.6,10.78,2,2,2,0,2,1,,,1576
401736377,Grace Berger personal,3,away,0,600.0,10.0,0,0,0,0,0,1,,,2393
401736377,Janelle Salaun,129689,home,1,2230.0,37.17,19,10,5,3,5,2,,,1081|1168
401736377,Diamond Miller,3,away,0,495.6,8.26,0,2,1,0,0,0,,,
401736377,Maddy Siegrist,3,away,1,2027.4,33.79,16,14,8,3,4,2,,,1992|2198
401736377,Iliana Rupert,129689,home,1,1787.0,29.78,10,8,4,2,0,1,,,1213
401736377,Carla Leite,129689,home,0,1325.8,22.1,15,8,1,0,5,2,,,802|2012
401736377,Paige Bueckers,3,away,1,2037.4,33.96,27,19,3,0,5,3,2377.7,,1035|1502|2378
401736377,Kaitlyn Chen,129689,home,0,122.0,2.03,0,2,0,0,0,0,,,
401736377,Laeticia Amihere,129689,home,0,610.0,10.17,0,0,0,0,0,2,,,1678|2142
401736377,Myisha Hines-Allen,3,away,1,2201.0,36.68,12,8,3,0,6,2,,,355|1863
401736377,Grace Berger,3,away,1,1758.0,29.3,0,3,2,0,0,3,2000.0,,655|1990|2000
401736377,Veronica Burton,129689,home,1,1463.0,24.38,15,10,3,0,5,2,,,948|2186
401736377,Temi Fagbenle,129689,home,1,733.0,12.22,5,5,1,0,1,1,,,599
401736377,Kaila Charles,129689,home,1,1125.2,18.75,0,3,1,0,0,3,1067.0,,226|738|1067
401736377,Kate Martin,129689,home,0,1215.0,20.25,9,6,6,2,3,1,,,1626
401736377,Haley Jones personal,3,away,0,600.0,10.0,0,0,0,0,0,1,,,2385
401736377,Haley Jones,3,away,1,2053.0,34.22,18,9,3,1,3,1,,,2389
401736377,Aziaha James,3,away,0,781.0,13.02,5,7,3,1,0,3,1643.0,,480|492|1643
401736377,Monique Billings,129689,home,0,1389.0,23.15,11,8,0,0,4,2,,,1792|1910
401736378,Kierstan Bell,17,home,1,718.0,11.97,5,5,2,1,0,0,,,
401736378,Alanna Smith,8,away,1,1433.9,23.9,13,10,4,1,0,4,1593.0,1759.9,692|780|1593|1760
401736378,Chelsea Gray,17,home,1,2029.0,33.82,13,13,5,1,2,1,,,678
401736378,NaLyssa Smith,17,home,1,1556.0,25.93,10,8,0,0,0,5,1568.0,2271.0,947|1417|1568|2271|2320
401736378,Napheesa Collier,8,away,1,1772.1,29.54,12,11,3,1,2,2,,,588|1438
401736378,A'ja Wilson,17,home,1,2099.0,34.98,31,15,1,1,7,1,,,1347
401736378,Jewell Loyd,17,home,0,1481.0,24.68,6,4,4,2,0,0,,,
401736378,Jaylyn Sherrod,8,away,0,282.0,4.7,0,0,0,0,0,0,,,
401736378,Kayla McBride,8,away,1,1709.0,28.48,10,11,7,2,0,1,,,1170
401736378,Jackie Young,17,home,1,1950.0,32.5,20,12,6,4,0,2,,,1640|1741
401736378,Natisha Hiedeman,8,away,0,1692.0,28.2,22,10,3,2,5,1,,,1915
401736378,Camryn Taylor,8,away,0,207.0,3.45,0,0,0,0,0,0,,,
401736378,Anastasiia Olairi Kosu,8,away,0,282.0,4.7,2,1,0,0,0,0,,,
401736378,Kiah Stokes,17,home,0,92.0,1.53,0,1,1,0,0,0,,,
401736378,Jessica Shepard,8,away,0,804.0,13.4,2,1,0,0,2,1,,,543
401736378,Aaliyah Nye,17,home,0,957.0,15.95,6,4,4,2,0,1,,,2070
401736378,Dana Evans,17,home,0,1118.0,18.63,6,6,1,0,2,1,,,1127
401736378,Maria Kliundikova,8,away,0,432.0,7.2,3,1,0,0,2,2,,,1049|2322
401736378,Courtney Williams,8,away,1,1734.0,28.9,14,15,2,0,0,1,,,1135
401736378,Bridget Carleton,8,away,1,1652.0,27.53,9,3,3,3,0,2,,,1112|1378
401736379,Julie Allemand,6,away,1,2017.4,33.62,9,8,5,1,0,1,,,1192
401736379,Cameron Brink,6,away,0,546.0,9.1,1,1,1,0,2,1,,,1680
401736379,Shatori Walker-Kimbrough,20,home,0,63.0,1.05,0,0,0,0,0,0,,,
401736379,Te-Hina Paopao,20,home,1,1247.0,20.78,7,6,3,1,0,2,,,269|1666
401736379,Dearica Hamby personal,6,away,0,600.0,10.0,0,0,0,0,0,1,,,2337
401736379,Julie Vanloo,6,away,0,382.0,6.37,0,0,0,0,0,0,,,
401736379,Kelsey Plum,6,away,1,2205.0,36.75,20,14,4,2,6,3,1930.0,,126|319|1930
401736379,Dearica Hamby,6,away,1,1971.0,32.85,26,14,1,0,7,1,,,1349
401736379,Sania Feagin,6,away,0,63.0,1.05,0,1,0,0,0,1,,,2352
401736379,Jordin Canada,20,home,1,1835.6,30.59,4,8,5,1,2,4,1217.0,1546.0,200|899|1217|1546
401736379,Alissa Pili,6,away,0,295.0,4.92,6,0,0,0,6,2,,,1869|1873
401736379,Nia Coffey,20,home,0,350.6,5.84,5,3,2,1,0,1,,,613
401736379,Brionna Jones,20,home,1,1262.5,21.04,12,7,0,0,2,3,1900.0,,749|1856|1900
401736379,Rickea Jackson,6,away,1,2105.0,35.08,17,9,2,1,4,0,,,
401736379,Azura Stevens,6,away,1,1418.0,23.63,3,8,4,1,0,1,,,18
401736379,Rhyne Howard,20,home,1,2204.4,36.74,37,24,17,9,2,3,1374.0,,420|1085|1374
401736379,Sarah Ashlee Barker,6,away,0,195.6,3.26,0,2,0,0,0,0,,,
401736379,Sika Kone,20,home,0,63.0,1.05,4,0,0,0,4,1,,,2391
401736379,Brittney Griner,20,home,0,1074.5,17.91,8,8,0,0,2,3,2247.0,,1781|2215|2247
401736379,Naz Hillmon,20,home,1,2049.4,34.16,8,6,5,2,0,2,,,2060|2182
401736379,Rae Burrell,6,away,0,802.0,13.37,3,4,1,1,0,1,,,2380
401736379,Maya Caldwell,20,home,0,1850.0,30.83,19,11,6,5,0,1,,,1417
401736380,Rachel Banham,19,away,1,1530.4,25.51,0,3,2,0,0,2,,,657|2234
401736380,Aerial Powers,5,home,0,1316.3,21.94,10,8,1,0,3,2,,,1525|1746
401736380,Shey Peddy,5,home,0,832.0,13.87,3,2,2,1,0,1,,,2159
401736380,Maddy Westbeld,19,away,1,912.0,15.2,7,5,2,1,0,3,511.0,,258|432|511
401736380,Kelsey Mitchell,5,home,1,1837.7,30.63,20,12,5,2,6,3,1489.0,,508|1212|1489
401736380,Rebecca Allen,19,away,0,909.0,15.15,3,4,2,1,0,1,,,1789
401736380,Damiris Dantas,5,home,0,1262.0,21.03,7,9,6,1,0,4,1789.3,2219.0,1337|1713|1789|2219
401736380,Aliyah Boston,5,home,1,1138.0,18.97,11,8,0,0,3,4,829.0,1309.0,418|712|829|1309
401736380,Odyssey Sims steps,5,home,1,600.0,10.0,0,0,0,0,0,0,,,
401736380,Brianna Turner,5,home,0,1063.0,17.72,2,3,0,0,0,3,1544.0,,364|1088|1544
401736380,Kamilla Cardoso,19,away,1,1958.0,32.63,18,9,0,0,8,3,2149.0,,320|2070|2149
401736380,Elizabeth Williams,19,away,0,1930.0,32.17,13,5,0,0,8,1,,,1864
401736380,Shey Peddy steps,5,home,0,600.0,10.0,0,0,0,0,0,0,,,
401736380,Makayla Timpson,5,home,0,181.0,3.02,4,2,0,0,0,0,,,
401736380,Kia Nurse,19,away,0,895.0,14.92,3,4,3,0,4,1,,,1567
401736380,Lexie Hull,5,home,1,1844.0,30.73,9,8,5,1,0,3,2061.0,,756|1823|2061
401736380,Michaela Onyenwere,19,away,1,1221.0,20.35,18,8,0,0,7,3,815.0,,201|269|815
401736380,Odyssey Sims,5,home,1,1189.0,19.82,13,9,2,1,2,3,1983.0,,865|1058|1983
401736380,Ariel Atkins,19,away,1,1487.0,24.78,10,8,2,0,2,5,1248.0,1425.0,588|990|1248|1425|1955
401736380,Sevgi Uzun,19,away,0,1157.6,19.29,5,2,0,0,4,0,,,
401736380,Natasha Howard,5,home,1,1337.0,22.28,18,8,0,0,5,2,,,626|1935
401736380,Michaela Onyenwere steps,19,away,0,600.0,10.0,0,0,0,0,0,0,,,
401736381,Erica Wheeler,14,home,0,1342.0,22.37,12,9,6,2,2,3,2353.2,,889|1059|2353
401736381,Skylar Diggins,14,home,1,2089.4,34.82,14,12,6,1,4,1,,,2386
401736381,Leonie Fiebich,9,away,1,1842.7,30.71,21,9,6,4,5,2,,,577|1794
401736381,Tiffany Mitchell,14,home,0,525.3,8.75,2,1,0,0,0,2,,,733|1880
401736381,Emma Meesseman,9,away,0,1420.0,23.67,9,6,2,1,0,0,,,
401736381,Natasha Cloud,9,away,1,1842.9,30.71,10,6,4,2,0,2,,,2116|2364
401736381,Nneka Ogwumike,14,home,1,1975.3,32.92,20,13,2,0,4,1,,,2253
401736381,Breanna Stewart,9,away,1,2153.7,35.89,24,10,1,1,14,2,,,1664|2118
401736381,Marine Johannes,9,away,0,449.4,7.49,0,3,1,0,0,0,,,
401736381,Brittney Sykes,14,home,1,1382.7,23.05,11,6,1,0,3,2,,,1266|2285
401736381,Jonquel Jones,9,away,1,1058.3,17.64,2,3,1,0,0,5,908.0,1256.0,246|904|908|1256|1920
401736381,Isabelle Harrison,9,away,0,241.0,4.02,1,0,0,0,2,0,,,
401736381,Dominique Malonga,14,home,0,946.0,15.77,8,7,2,0,2,3,1748.4,,421|1590|1748
401736381,Gabby Williams,14,home,1,1860.6,31.01,7,6,2,1,0,3,1789.6,,1174|1632|1790
401736381,Kennedy Burke,9,away,0,1460.0,24.33,13,9,4,1,2,2,,,683|1986
401736381,Ezi Magbegor,14,home,1,1878.7,31.31,2,4,1,0,0,3,2380.4,,886|1114|2380
401736381,Rebekah Gardner steps,9,away,0,600.0,10.0,0,0,0,0,0,0,,,
401736381,Stephanie Talbot,9,away,0,141.0,2.35,0,0,0,0,0,0,,,
401736381,Rebekah Gardner,9,away,1,1391.0,23.18,4,5,1,0,0,3,1466.0,,862|966|1466
401736382,DeWanna Bonner,11,away,0,1819.0,30.32,9,7,6,3,0,1,,,1677
401736382,Tina Charles,18,home,1,2079.0,34.65,22,14,0,0,8,1,,,2356
401736382,Saniya Rivers,18,home,0,1774.9,29.58,6,8,4,2,0,0,,,
401736382,Kahleah Copper,11,away,1,1804.0,30.07,18,13,8,2,7,3,770.0,,127|258|770
401736382,Leila Lacan,18,home,1,1502.0,25.03,14,9,2,0,6,5,1235.0,1415.0,49|450|1235|1415|1629
401736382,Tina Charles technical,18,home,1,600.0,10.0,0,0,0,0,0,1,,,140
401736382,Natasha Mack,11,away,1,1336.8,22.28,7,6,0,0,2,0,,,
401736382,Aaliyah Edwards,18,home,0,1146.0,19.1,4,5,0,0,1,1,,,1926
401736382,Lindsay Allen,18,home,1,1256.0,20.93,3,0,0,0,4,5,1694.0,1764.0,860|865|1694|1764|2033
401736382,Aneesah Morrow,18,home,1,1302.0,21.7,9,6,3,0,8,4,587.3,1364.0,249|568|587|1364
401736382,DeWanna Bonner steps,11,away,0,600.0,10.0,0,0,0,0,0,0,,,
401736382,Kathryn Westbeld,11,away,0,799.0,13.32,3,3,3,1,0,1,,,1719
401736382,Sami Whitcomb,11,away,0,1538.1,25.63,13,9,7,3,4,5,1545.0,2022.0,434|826|1545|2022|2114
401736382,Monique Akoa Makani,11,away,1,1058.7,17.64,7,6,3,1,0,5,1325.0,1977.0,1291|1325|1325|1977|2191
401736382,Satou Sabally,11,away,1,1607.1,26.79,11,9,3,1,3,5,1477.0,2191.0,1024|1312|1477|2191|2329
401736382,Lexi Held,11,away,0,132.0,2.2,2,1,0,0,0,0,,,
401736382,Haley Peters,18,home,0,273.0,4.55,3,1,1,1,0,0,,,
401736382,DeWanna Bonner personal,11,away,0,600.0,10.0,0,0,0,0,0,1,,,2390
401736382,Alyssa Thomas,11,away,1,1905.3,31.75,14,13,0,0,5,4,1646.0,2396.3,140|1002|1646|2396
401736382,Kahleah Copper technical,11,away,0,600.0,10.0,0,0,0,0,0,1,,,664
401736382,Mamignan Toure,18,home,0,402.1,6.7,3,3,1,1,0,0,,,
401736382,Marina Mabrey,18,home,1,2265.0,37.75,23,16,4,1,7,5,1467.0,2085.0,483|1301|1467|2085|2291
401736382,Marina Mabrey steps,18,home,0,600.0,10.0,0,0,0,0,0,0,,,
401736383,Kaila Charles,129689,home,1,1726.0,28.77,15,15,5,1,0,2,,,824|1826
401736383,Kate Martin,129689,home,0,1224.0,20.4,2,6,5,0,0,0,,,
401736383,Monique Billings,129689,home,0,1082.6,18.04,5,4,2,1,0,2,,,657|2345
401736383,Janelle Salaun,129689,home,1,2044.0,34.07,15,14,8,3,2,3,2253.0,,1099|2162|2253
401736383,Veronica Burton,129689,home,1,1947.0,32.45,14,8,3,1,6,2,,,317|1688
401736383,Kayla McBride,8,away,1,1909.0,31.82,4,11,5,0,2,2,,,119|1265
401736383,Iliana Rupert,129689,home,1,2019.0,33.65,15,10,9,3,4,0,,,
401736383,Carla Leite,129689,home,0,535.0,8.92,0,2,2,0,0,0,,,
401736383,Jessica Shepard,8,away,1,2258.0,37.63,12,7,0,0,0,1,,,1843
401736383,Veronica Burton personal,129689,home,0,600.0,10.0,0,0,0,0,0,1,,,2382
401736383,Napheesa Collier,8,away,1,2171.0,36.18,20,16,8,4,4,3,2232.0,,638|2220|2232
401736383,Bridget Carleton,8,away,1,1604.2,26.74,4,5,4,1,2,1,,,2087
401736383,Maria Kliundikova,8,away,0,371.0,6.18,0,1,0,0,0,0,,,
401736383,Courtney Williams,8,away,1,2001.8,33.36,14,16,3,1,1,1,,,1592
401736383,Natisha Hiedeman,8,away,0,1685.0,28.08,24,10,10,6,7,5,1917.0,2175.0,427|1161|1917|2175|2354
401736383,Temi Fagbenle,129689,home,1,1422.4,23.71,6,6,2,0,0,3,2057.0,,1470|2045|2057
401736384,Stefanie Dolson,16,home,0,889.0,14.82,3,3,3,1,0,2,,,1180|1535
401736384,Aerial Powers,5,away,0,1589.0,26.48,15,8,3,2,4,5,1460.0,2085.0,531|1394|1460|2085|2223
401736384,Kiki Iriafen,16,home,1,1327.0,22.12,11,8,0,0,2,4,978.0,1574.0,153|329|978|1574
401736384,Shey Peddy,5,away,0,1205.0,20.08,13,5,3,3,0,0,,,
401736384,Kelsey Mitchell,5,away,1,1480.0,24.67,10,10,4,0,2,2,,,1623|1652
401736384,Alysha Clark,16,home,1,1590.0,26.5,7,5,4,1,4,3,2018.0,,348|779|2018
401736384,Damiris Dantas,5,away,0,665.0,11.08,9,5,4,3,0,1,,,621
401736384,Stefanie Dolson defensive,16,home,0,600.0,10.0,0,0,0,0,0,0,,,
401736384,Aliyah Boston,5,away,1,1914.0,31.9,12,12,0,0,0,3,1441.0,,243|1293|1441
401736384,Emily Engstler,16,home,0,869.0,14.48,4,3,1,0,2,0,,,
401736384,Jade Melbourne,16,home,0,1298.0,21.63,4,5,1,0,0,4,2048.0,2098.0,518|1606|2048|2098
401736384,Brianna Turner,5,away,0,459.0,7.65,2,2,0,0,2,0,,,
