game_id,period,team_id,shooter,x,y,made,three
401105108,2,19,Katie Lou Samuelson,2,2,0,1
401105108,2,18,Alyssa Thomas,25,0,1,0
401105108,2,19,Diamond DeShields,23,22,0,0
401105108,2,18,Shekinna Stricklen,39,20,1,1
401105108,2,18,Courtney Williams,8,11,0,0
401105108,2,18,Courtney Williams,30,14,0,0
401105108,2,19,Kahleah Copper,27,13,1,0
401105108,2,18,Shekinna Stricklen,29,1,0,0
401105108,2,19,Diamond DeShields,34,18,0,0
401105108,3,19,Diamond DeShields,36,11,0,0
401105108,3,19,Stefanie Dolson,26,3,0,0
401105108,3,18,Courtney Williams,40,4,0,0
401105108,3,19,Diamond DeShields,25,0,1,0
401105108,3,19,Astou Ndour,22,25,0,1
401105108,3,18,Jasmine Thomas,3,10,0,1
401105108,3,18,Jonquel Jones,24,2,1,0
401105108,3,18,Jasmine Thomas,2,10,0,1
401105108,3,19,Diamond DeShields,26,1,1,0
401105108,3,18,Courtney Williams,27,15,0,0
401105108,3,19,Allie Quigley,17,4,1,0
401105108,3,18,Jasmine Thomas,16,13,0,0
401105108,3,18,Shekinna Stricklen,4,13,0,1
401105108,3,18,Courtney Williams,10,3,1,0
401105108,3,19,Kahleah Copper,20,10,1,0
401105108,3,18,Jonquel Jones,35,24,1,1
401105108,3,19,Cheyenne Parker,25,1,1,0
401105108,3,18,Jasmine Thomas,2,1,1,1
401105108,3,19,Courtney Vandersloot,19,24,0,1
401105108,3,19,Kahleah Copper,28,0,0,0
401105108,3,18,Courtney Williams,25,7,1,0
401105108,3,19,Cheyenne Parker,24,5,0,0
401105108,3,18,Courtney Williams,26,12,1,0
401105108,3,19,Diamond DeShields,19,15,0,0
401105108,3,18,Courtney Williams,40,16,0,0
401105108,3,18,Jonquel Jones,24,1,0,0
401105108,3,18,Jonquel Jones,22,6,1,0
401105108,3,19,Jamierra Faulkner,33,9,1,0
401105108,3,19,Kahleah Copper,25,2,1,0
401105108,3,18,Natisha Hiedeman,2,4,1,1
401105108,3,19,Allie Quigley,20,10,1,0
401105108,3,18,Bria Holmes,40,20,1,1
401105108,3,19,Jamierra Faulkner,36,29,0,0
401105108,4,19,Kahleah Copper,32,17,0,0
401105108,4,18,Courtney Williams,23,2,0,0
401105108,4,18,Brionna Jones,27,4,1,0
401105108,4,18,Bria Holmes,45,14,0,1
401105108,4,18,Alyssa Thomas,24,0,0,0
401105108,4,19,Cheyenne Parker,15,24,0,1
401105108,4,19,Astou Ndour,24,1,1,0
401105108,4,18,Brionna Jones,26,3,1,0
401105108,4,19,Courtney Vandersloot,24,1,1,0
401105108,4,18,Courtney Williams,41,12,0,0
401105108,4,19,Courtney Vandersloot,31,13,0,0
401105108,4,18,Morgan Tuck,27,7,0,0
401105108,4,19,Diamond DeShields,25,0,0,0
401105108,4,18,Morgan Tuck,40,19,0,1
401105108,4,19,Courtney Vandersloot,17,20,1,0
401105108,4,18,Alyssa Thomas,25,2,1,0
401105108,4,19,Stefanie Dolson,27,0,1,0
401105108,4,18,Courtney Williams,22,12,0,0
401105108,4,19,Courtney Vandersloot,15,24,0,1
401105108,4,18,Alyssa Thomas,25,5,0,0
401105108,4,19,Gabby Williams,26,1,1,0
401105108,4,19,Astou Ndour,18,14,0,0
401105108,4,19,Astou Ndour,25,15,0,0
401105108,4,19,Gabby Williams,24,2,1,0
401105108,4,18,Jonquel Jones,30,24,1,1
401105108,4,18,Courtney Williams,26,2,0,0
401105108,4,18,Jonquel Jones,25,2,0,0
401105108,4,19,Astou Ndour,26,2,1,0
401105108,4,18,Jonquel Jones,40,8,0,0
401105108,4,19,Diamond DeShields,8,19,1,1
401105108,4,18,Jasmine Thomas,6,16,0,1
401105108,4,19,Astou Ndour,12,21,0,1
401105108,4,18,Jasmine Thomas,41,21,0,1
401105108,4,19,Diamond DeShields,49,-1,0,1
401105108,5,19,Gabby Williams,3,11,1,1
401105108,5,18,Courtney Williams,41,7,1,0
401105108,5,19,Diamond DeShields,13,9,0,0
401105108,5,18,Courtney Williams,36,15,1,0
401105108,5,19,Diamond DeShields,48,3,0,1
401105108,5,18,Jonquel Jones,24,2,0,0
401105108,5,19,Diamond DeShields,12,17,1,0
401105108,5,18,Courtney Williams,14,15,0,0
401105108,5,19,Astou Ndour,37,-1,1,0
401105108,5,18,Courtney Williams,17,24,1,1
401105108,5,19,Astou Ndour,25,2,1,0
401105108,5,18,Courtney Williams,33,24,0,1
401105108,5,18,Shekinna Stricklen,31,25,1,1
401105108,5,19,Astou Ndour,6,15,0,1
401105108,5,18,Shekinna Stricklen,24,25,0,1
401105110,1,11,Brittney Griner,25,9,1,0
401105110,1,8,Sylvia Fowles,39,0,1,0
401105110,1,11,DeWanna Bonner,42,8,0,0
401105110,1,8,Danielle Robinson,22,18,1,0
401105110,1,8,Napheesa Collier,24,1,1,0
401105110,1,11,Leilani Mitchell,25,0,1,0
401105110,1,8,Napheesa Collier,26,2,0,0
401105110,1,8,Odyssey Sims,25,1,1,0
401105110,1,8,Sylvia Fowles,25,4,0,0
401105110,1,11,DeWanna Bonner,2,5,0,1
401105110,1,11,Brittney Griner,26,1,1,0
401105110,1,8,Damiris Dantas,9,20,1,1
401105110,1,11,Leilani Mitchell,12,10,0,0
401105110,1,8,Danielle Robinson,23,1,0,0
401105110,1,11,Brittney Griner,32,2,1,0
401105110,1,8,Napheesa Collier,15,2,1,0
401105110,1,11,Briann January,7,20,1,1
401105110,1,11,DeWanna Bonner,23,3,1,0
401105110,1,8,Odyssey Sims,38,22,0,1
401105110,1,8,Seimone Augustus,16,2,0,0
401105110,1,11,Briann January,45,14,0,1
401105110,1,8,Odyssey Sims,2,1,0,1
401105110,1,8,Temi Fagbenle,12,7,1,0
401105110,1,11,Briann January,33,11,0,0
401105110,1,11,Leilani Mitchell,49,-2,0,1
401105110,1,8,Temi Fagbenle,35,17,1,0
401105110,1,11,Brittney Griner,26,0,1,0
401105110,1,8,Seimone Augustus,25,19,0,0
401105110,1,11,Sophie Cunningham,49,4,0,1
401105110,1,8,Stephanie Talbot,27,12,0,0
401105110,1,11,Essence Carson,20,20,0,0
401105110,1,8,Stephanie Talbot,9,20,0,1
401105110,1,8,Lexie Brown,13,41,0,1
401105110,2,11,Camille Little,26,0,1,0
401105110,2,8,Seimone Augustus,9,9,1,0
401105110,2,11,Yvonne Turner,35,5,0,0
401105110,2,11,Essence Carson,42,19,1,1
401105110,2,11,Sophie Cunningham,25,0,1,0
401105110,2,11,Sophie Cunningham,26,1,1,0
401105110,2,8,Danielle Robinson,23,2,0,0
401105110,2,8,Damiris Dantas,26,2,1,0
401105110,2,11,Camille Little,26,3,1,0
401105110,2,8,Damiris Dantas,25,21,0,0
401105110,2,11,Sophie Cunningham,49,4,0,1
401105110,2,11,Sancho Lyttle,25,14,0,0
401105110,2,11,DeWanna Bonner,3,12,1,0
401105110,2,8,Napheesa Collier,42,19,1,1
401105110,2,11,Leilani Mitchell,25,1,1,0
401105110,2,8,Damiris Dantas,32,19,1,0
401105110,2,8,Odyssey Sims,9,6,0,0
401105110,2,11,Brittney Griner,22,8,1,0
401105110,2,8,Seimone Augustus,7,18,0,1
401105110,2,8,Napheesa Collier,26,3,0,0
401105110,2,8,Sylvia Fowles,24,3,0,0
401105110,2,11,DeWanna Bonner,41,3,0,0
401105110,2,8,Lexie Brown,25,26,1,1
401105110,2,11,Brianna Turner,26,1,1,0
401105110,2,8,Lexie Brown,2,5,0,1
401105110,2,8,Sylvia Fowles,24,7,1,0
401105110,2,11,DeWanna Bonner,9,4,0,0
401105110,2,8,Odyssey Sims,25,2,1,0
401105110,2,11,Brittney Griner,26,1,1,0
401105110,2,8,Damiris Dantas,26,12,1,0
401105110,3,8,Damiris Dantas,14,23,1,1
401105110,3,8,Odyssey Sims,11,14,0,0
401105110,3,8,Sylvia Fowles,25,1,1,0
401105110,3,8,Lexie Brown,15,18,0,0
401105110,3,11,Briann January,24,18,0,0
401105110,3,8,Odyssey Sims,24,1,1,0
401105110,3,11,DeWanna Bonner,49,2,0,1
401105110,3,8,Napheesa Collier,25,0,1,0
401105110,3,11,Brittney Griner,25,9,1,0
401105110,3,8,Napheesa Collier,27,1,0,0
401105110,3,11,Yvonne Turner,26,3,0,0
401105110,3,8,Odyssey Sims,27,16,0,0
401105110,3,8,Napheesa Collier,24,1,1,0
401105110,3,8,Sylvia Fowles,24,1,1,0
401105110,3,8,Sylvia Fowles,37,3,0,0
401105110,3,8,Odyssey Sims,23,15,1,0
401105110,3,11,Essence Carson,26,21,1,0
401105110,3,8,Odyssey Sims,32,5,1,0
401105110,3,11,Leilani Mitchell,15,17,0,0
401105110,3,8,Odyssey Sims,6,19,1,1
401105110,3,11,Sophie Cunningham,25,2,1,0
401105110,3,11,Sophie Cunningham,32,19,0,0
401105110,3,8,Odyssey Sims,24,1,1,0
401105110,3,11,Yvonne Turner,4,14,0,0
401105110,3,8,Lexie Brown,25,1,1,0
401105110,3,11,Essence Carson,22,22,0,0
401105110,3,8,Lexie Brown,26,1,1,0
401105110,3,8,Napheesa Collier,41,20,0,1
401105110,3,11,Sophie Cunningham,1,2,0,1
401105110,3,8,Danielle Robinson,22,8,0,0
401105110,3,11,Sophie Cunningham,20,35,1,1
401105110,4,11,DeWanna Bonner,37,5,0,0
401105110,4,8,Odyssey Sims,31,14,0,0
401105110,4,11,DeWanna Bonner,49,7,0,1
401105110,4,11,Leilani Mitchell,24,7,0,0
401105110,4,11,Camille Little,26,26,0,1
401105110,4,11,Camille Little,24,2,0,0
401105110,4,8,Lexie Brown,46,17,0,1
401105110,4,11,Sophie Cunningham,25,3,0,0
401105110,4,11,Leilani Mitchell,23,5,0,0
401105110,4,11,Sancho Lyttle,29,1,1,0
401105110,4,11,Briann January,37,14,0,0
401105110,4,8,Odyssey Sims,24,1,1,0
401105110,4,11,Sophie Cunningham,15,26,0,1
401105110,4,11,Leilani Mitchell,2,8,1,1
401105110,4,8,Odyssey Sims,25,7,1,0
401105110,4,11,Leilani Mitchell,9,19,1,1
401105110,4,11,DeWanna Bonner,6,2,0,0
401105110,4,8,Damiris Dantas,42,21,1,1
401105110,4,8,Odyssey Sims,26,1,1,0
401105110,4,8,Damiris Dantas,9,20,0,1
401105110,4,11,Yvonne Turner,2,1,0,1
401105110,4,11,Briann January,27,27,1,1
401105111,1,9,Amanda Zahui B.,8,2,0,0
401105111,1,20,Renee Montgomery,15,22,1,1
401105111,1,9,Amanda Zahui B.,9,11,1,0
401105111,1,20,Renee Montgomery,45,12,1,1
401105111,1,9,Amanda Zahui B.,30,11,1,0
401105111,1,20,Jessica Breland,17,16,1,0
401105111,1,9,Tina Charles,28,10,1,0
401105111,1,20,Alex Bentley,45,13,0,1
401105111,1,20,Alex Bentley,21,13,0,0
401105111,1,9,Amanda Zahui B.,25,1,0,0
401105111,1,9,Amanda Zahui B.,25,0,1,0
401105111,1,20,Renee Montgomery,2,6,0,1
401105111,1,9,Kia Nurse,15,22,0,1
401105111,1,9,Tina Charles,22,3,1,0
401105111,1,20,Alex Bentley,22,23,0,1
401105111,1,9,Tanisha Wright,18,23,0,1
401105111,1,20,Brittney Sykes,32,2,0,0
401105111,1,20,Alex Bentley,45,12,0,1
401105111,1,9,Kia Nurse,48,8,0,1
401105111,1,20,Elizabeth Williams,25,1,1,0
401105111,1,9,Bria Hartley,28,10,1,0
401105111,1,20,Monique Billings,24,3,0,0
401105111,1,9,Tanisha Wright,28,8,1,0
401105111,1,20,Brittney Sykes,37,20,0,1
401105111,1,9,Tanisha Wright,43,18,0,1
401105111,1,20,Alex Bentley,16,16,1,0
401105111,1,9,Rebecca Allen,29,20,0,0
401105111,1,20,Monique Billings,31,16,1,0
401105111,1,9,Tina Charles,16,13,0,0
401105111,1,20,Elizabeth Williams,30,5,1,0
401105111,1,20,Brittney Sykes,27,0,0,0
401105111,1,9,Brittany Boyd,20,20,1,0
401105111,1,20,Marie Gulich,8,19,0,1
401105111,1,20,Renee Montgomery,10,23,0,1
401105111,1,9,Reshanda Gray,26,1,1,0
401105111,1,9,Rebecca Allen,31,24,0,1
401105111,2,20,Alex Bentley,10,12,1,0
401105111,2,20,Marie Gulich,15,8,0,0
401105111,2,9,Rebecca Allen,25,1,0,0
401105111,2,9,Reshanda Gray,26,1,1,0
401105111,2,20,Alex Bentley,26,18,0,0
401105111,2,20,Maite Cazorla,48,3,0,1
401105111,2,9,Marine Johannes,31,25,1,1
401105111,2,20,Alex Bentley,25,-1,1,0
401105111,2,9,Brittany Boyd,22,13,0,0
401105111,2,20,Maite Cazorla,3,-1,0,1
401105111,2,9,Brittany Boyd,13,21,1,1
401105111,2,9,Marine Johannes,5,13,0,1
401105111,2,20,Elizabeth Williams,26,0,1,0
401105111,2,20,Maite Cazorla,27,1,1,0
401105111,2,9,Tina Charles,30,12,1,0
401105111,2,20,Brittney Sykes,25,1,1,0
401105111,2,9,Amanda Zahui B.,15,23,0,1
401105111,2,20,Maite Cazorla,32,15,0,0
401105111,2,9,Rebecca Allen,48,3,1,1
401105111,2,20,Jessica Breland,7,-1,1,0
401105111,2,9,Tina Charles,28,8,1,0
401105111,2,20,Jessica Breland,39,7,0,0
401105111,2,9,Tina Charles,23,23,0,1
401105111,2,20,Marie Gulich,22,2,1,0
401105111,2,9,Kia Nurse,17,23,1,1
401105111,2,20,Brittney Sykes,26,1,1,0
401105111,2,20,Brittney Sykes,47,-1,0,1
401105111,2,20,Brittney Sykes,23,2,1,0
401105111,2,9,Tina Charles,25,0,1,0
401105111,2,20,Maite Cazorla,25,1,0,0
401105111,2,9,Kia Nurse,12,19,0,1
401105111,2,9,Kia Nurse,16,6,1,0
401105111,3,20,Elizabeth Williams,25,1,0,0
401105111,3,9,Bria Hartley,25,1,1,0
401105111,3,20,Brittney Sykes,18,18,1,0
401105111,3,9,Amanda Zahui B.,30,24,1,1
401105111,3,20,Alex Bentley,6,14,1,1
401105111,3,9,Bria Hartley,45,13,0,1
401105111,3,9,Kia Nurse,11,20,0,1
401105111,3,20,Renee Montgomery,35,23,0,1
401105111,3,9,Kia Nurse,3,8,0,1
401105111,3,20,Jessica Breland,24,21,0,0
401105111,3,9,Tanisha Wright,41,17,1,1
401105111,3,20,Renee Montgomery,11,21,0,1
401105111,3,9,Amanda Zahui B.,26,15,0,0
401105111,3,9,Amanda Zahui B.,25,1,1,0
401105111,3,9,Amanda Zahui B.,14,22,0,1
401105111,3,20,Alex Bentley,18,16,0,0
401105111,3,9,Kia Nurse,25,0,1,0
401105111,3,20,Brittney Sykes,23,2,0,0
401105111,3,9,Tina Charles,19,9,0,0
401105111,3,9,Tina Charles,20,2,1,0
401105111,3,20,Elizabeth Williams,26,1,0,0
401105111,3,20,Maite Cazorla,3,-1,0,1
401105111,3,9,Amanda Zahui B.,39,20,0,1
401105111,3,20,Jessica Breland,14,19,0,0
401105111,3,9,Amanda Zahui B.,18,8,0,0
401105111,3,20,Brittney Sykes,25,0,1,0
401105111,3,9,Kia Nurse,12,21,0,0
401105111,3,20,Maite Cazorla,28,3,0,0
401105111,3,20,Brittney Sykes,31,19,1,0
401105111,3,9,Amanda Zahui B.,20,11,1,0
401105111,3,20,Monique Billings,24,1,0,0
401105111,3,9,Amanda Zahui B.,29,14,0,0
401105111,3,9,Marine Johannes,7,15,0,0
401105111,3,20,Marie Gulich,10,19,0,1
401105111,3,9,Brittany Boyd,25,1,1,0
401105111,3,20,Monique Billings,24,20,0,0
401105111,3,9,Brittany Boyd,17,14,0,0
401105111,3,9,Amanda Zahui B.,25,0,0,0
401105111,4,20,Brittney Sykes,27,24,0,1
401105111,4,9,Brittany Boyd,26,16,0,0
401105111,4,9,Brittany Boyd,25,0,0,0
401105111,4,9,Reshanda Gray,25,0,1,0
401105111,4,9,Reshanda Gray,25,1,0,0
401105111,4,9,Marine Johannes,25,0,1,0
401105111,4,9,Nayo Raincock-Ekunwe,20,7,0,0
401105111,4,20,Renee Montgomery,26,8,0,0
401105111,4,9,Marine Johannes,27,-1,0,0
401105111,4,9,Rebecca Allen,35,22,0,1
401105111,4,9,Rebecca Allen,25,4,0,0
401105111,4,9,Marine Johannes,47,0,0,1
401105111,4,20,Alex Bentley,24,19,0,0
401105111,4,20,Alex Bentley,26,26,1,1
401105111,4,9,Rebecca Allen,39,10,0,0
401105111,4,20,Alex Bentley,35,23,0,1
401105111,4,20,Alex Bentley,27,5,1,0
401105111,4,9,Nayo Raincock-Ekunwe,25,0,0,0
401105111,4,20,Alex Bentley,35,22,0,1
401105111,4,9,Tanisha Wright,22,3,0,0
401105111,4,20,Jessica Breland,20,19,1,0
401105111,4,9,Tina Charles,8,5,0,0
401105111,4,9,Bria Hartley,25,1,0,0
401105111,4,20,Alex Bentley,23,25,0,1
401105111,4,9,Bria Hartley,24,2,1,0
401105111,4,9,Amanda Zahui B.,29,18,0,0
401105111,4,20,Nia Coffey,3,8,0,1
401105111,4,9,Tanisha Wright,23,25,1,1
401105111,4,20,Jessica Breland,16,17,1,0
401105111,4,20,Alex Bentley,38,4,0,0
401105111,4,20,Marie Gulich,25,1,0,0
401105112,1,18,Alyssa Thomas,32,1,0,0
401105112,1,5,Teaira McCowan,26,2,1,0
401105112,1,18,Jasmine Thomas,48,5,0,1
401105112,1,18,Shekinna Stricklen,24,0,1,0
401105112,1,18,Alyssa Thomas,26,2,0,0
401105112,1,18,Shekinna Stricklen,15,24,0,1
401105112,1,18,Courtney Williams,34,19,0,0
401105112,1,5,Erica Wheeler,29,19,0,0
401105112,1,5,Erica Wheeler,37,25,0,1
401105112,1,5,Kennedy Burke,49,1,1,1
401105112,1,18,Jonquel Jones,26,0,0,0
401105112,1,5,Candice Dupree,42,1,0,0
401105112,1,5,Kelsey Mitchell,9,23,0,1
401105112,1,18,Jonquel Jones,26,1,0,0
401105112,1,5,Kelsey Mitchell,45,21,1,1
401105112,1,18,Alyssa Thomas,24,5,0,0
401105112,1,18,Shekinna Stricklen,44,23,0,1
401105112,1,18,Jasmine Thomas,48,11,0,1
401105112,1,5,Natalie Achonwa,22,21,0,0
401105112,1,18,Jonquel Jones,42,19,1,1
401105112,1,5,Kelsey Mitchell,27,2,1,0
401105112,1,5,Kelsey Mitchell,4,16,1,1
401105112,1,18,Shekinna Stricklen,1,-2,0,1
401105112,1,5,Erica Wheeler,23,6,0,0
401105112,1,18,Jonquel Jones,19,23,1,1
401105112,1,5,Kelsey Mitchell,42,18,1,1
401105112,1,18,Courtney Williams,26,1,1,0
401105112,1,18,Courtney Williams,30,11,1,0
401105112,1,5,Kennedy Burke,2,8,0,1
401105112,1,18,Morgan Tuck,28,25,0,1
401105112,1,5,Natalie Achonwa,17,26,0,1
401105112,1,5,Natalie Achonwa,6,2,0,0
401105112,1,5,Kelsey Mitchell,9,23,1,1
401105112,1,5,Kelsey Mitchell,24,4,1,0
401105112,1,18,Natisha Hiedeman,2,-1,1,0
401105112,2,5,Natalie Achonwa,15,17,0,0
401105112,2,18,Brionna Jones,26,18,1,0
401105112,2,5,Betnijah Laney,48,2,0,1
401105112,2,5,Kelsey Mitchell,24,27,1,1
401105112,2,18,Natisha Hiedeman,14,11,0,0
401105112,2,5,Kelsey Mitchell,2,12,0,1
401105112,2,18,Bria Holmes,25,2,0,0
401105112,2,18,Morgan Tuck,24,1,0,0
401105112,2,5,Candice Dupree,41,6,0,0
401105112,2,18,Natisha Hiedeman,25,-1,1,0
401105112,2,5,Betnijah Laney,25,1,0,0
401105112,2,5,Candice Dupree,37,11,1,0
401105112,2,5,Betnijah Laney,25,2,1,0
401105112,2,18,Bria Holmes,19,0,1,0
401105112,2,18,Brionna Jones,27,3,0,0
401105112,2,5,Kelsey Mitchell,17,16,1,0
401105112,2,18,Brionna Jones,24,2,1,0
401105112,2,5,Kelsey Mitchell,36,24,1,1
401105112,2,18,Jasmine Thomas,44,-1,0,0
401105112,2,18,Bria Holmes,41,10,0,0
401105112,2,5,Natalie Achonwa,23,5,0,0
401105112,2,5,Kelsey Mitchell,47,6,1,1
401105112,2,18,Brionna Jones,31,4,1,0
401105112,2,18,Brionna Jones,26,0,0,0
401105112,2,18,Brionna Jones,25,0,0,0
401105112,2,5,Natalie Achonwa,28,5,1,0
401105112,2,18,Morgan Tuck,25,2,0,0
401105112,2,5,Erica Wheeler,33,24,0,1
401105112,2,18,Jasmine Thomas,24,1,1,0
401105112,2,5,Betnijah Laney,44,20,0,1
401105112,3,18,Jonquel Jones,5,20,1,1
401105112,3,5,Erica Wheeler,25,0,0,0
401105112,3,18,Shekinna Stricklen,46,14,1,1
401105112,3,18,Shekinna Stricklen,8,20,1,1
401105112,3,5,Kennedy Burke,25,1,1,0
401105112,3,18,Jonquel Jones,21,26,0,1
401105112,3,5,Teaira McCowan,25,2,1,0
401105112,3,18,Courtney Williams,23,16,0,0
401105112,3,5,Teaira McCowan,25,4,0,0
401105112,3,18,Shekinna Stricklen,8,22,0,0
401105112,3,18,Jonquel Jones,40,5,0,0
401105112,3,18,Jasmine Thomas,2,4,1,1
401105112,3,5,Teaira McCowan,26,2,1,0
401105112,3,5,Kennedy Burke,13,-1,1,0
401105112,3,5,Teaira McCowan,25,1,1,0
401105112,3,5,Betnijah Laney,26,0,0,0
401105112,3,5,Betnijah Laney,29,8,1,0
401105112,3,18,Jasmine Thomas,38,7,0,0
401105112,3,18,Courtney Williams,22,19,0,0
401105112,3,5,Candice Dupree,38,13,1,0
401105112,3,18,Alyssa Thomas,26,1,1,0
401105112,3,5,Candice Dupree,26,19,1,0
401105112,3,5,Erica Wheeler,18,25,1,1
401105112,3,18,Bria Holmes,39,21,0,1
401105112,3,5,Teaira McCowan,23,1,1,0
401105112,3,5,Kennedy Burke,4,9,0,1
401105112,3,18,Bria Holmes,25,0,0,0
401105112,4,18,Bria Holmes,25,2,0,0
401105112,4,18,Rachel Banham,49,-1,0,1
401105112,4,5,Erica Wheeler,18,25,1,1
401105112,4,18,Morgan Tuck,25,1,1,0
401105112,4,18,Brionna Jones,26,1,1,0
401105112,4,5,Erica Wheeler,22,25,1,1
401105112,4,18,Morgan Tuck,26,1,1,0
401105112,4,5,Teaira McCowan,24,0,1,0
401105112,4,5,Teaira McCowan,25,1,0,0
401105112,4,5,Teaira McCowan,24,3,1,0
401105112,4,18,Rachel Banham,48,5,0,0
401105112,4,5,Kelsey Mitchell,25,1,1,0
401105112,4,18,Natisha Hiedeman,26,1,0,0
401105112,4,18,Brionna Jones,30,1,0,0
401105112,4,5,Erica Wheeler,30,25,1,1
401105112,4,18,Morgan Tuck,9,22,0,1
401105112,4,5,Candice Dupree,44,-1,1,0
401105112,4,18,Morgan Tuck,11,24,0,1
401105112,4,18,Courtney Williams,30,27,0,1
401105112,4,18,Courtney Williams,48,5,0,1
401105112,4,5,Kelsey Mitchell,2,-2,1,1
401105112,4,18,Bria Holmes,26,1,1,0
401105112,4,5,Kelsey Mitchell,45,18,0,1
401105112,4,18,Brionna Jones,26,0,1,0
401105112,4,5,Candice Dupree,12,5,1,0
401105112,4,18,Courtney Williams,24,18,1,0
401105112,4,5,Kelsey Mitchell,19,24,0,1
401105112,4,18,Courtney Williams,40,9,0,0
401105112,4,5,Stephanie Mavunga,24,0,1,0
401105112,4,18,Brionna Jones,26,1,0,0
401105112,4,5,Kennedy Burke,1,-2,1,1
401105112,4,5,Kelsey Mitchell,9,20,1,1
401105112,4,5,Kelsey Mitchell,11,14,0,0
401105112,4,5,Stephanie Mavunga,30,18,1,0
401105112,4,18,Rachel Banham,4,11,1,1
401105113,1,19,Diamond DeShields,17,15,0,0
401105113,1,16,Ariel Atkins,27,16,0,0
401105113,1,16,Ariel Atkins,40,0,0,0
401105113,1,16,LaToya Sanders,20,8,0,0
401105113,1,19,Diamond DeShields,27,0,0,0
401105113,1,19,Allie Quigley,10,20,1,1
401105113,1,16,Emma Meesseman,26,2,0,0
401105113,1,16,Elena Delle Donne,35,16,1,0
401105113,1,19,Courtney Vandersloot,36,22,0,1
401105113,1,16,Natasha Cloud,33,24,1,1
401105113,1,19,Astou Ndour,40,3,0,0
401105113,1,16,LaToya Sanders,20,18,1,0
401105113,1,16,Elena Delle Donne,32,7,1,0
401105113,1,16,Ariel Atkins,3,9,0,1
401105113,1,19,Astou Ndour,24,1,0,0
401105113,1,16,Elena Delle Donne,21,8,1,0
401105113,1,19,Stefanie Dolson,28,2,1,0
401105113,1,16,Emma Meesseman,29,5,0,0
401105113,1,19,Stefanie Dolson,26,0,1,0
401105113,1,19,Astou Ndour,12,4,0,0
401105113,1,16,Emma Meesseman,26,3,1,0
401105113,1,19,Allie Quigley,12,6,0,0
401105113,1,16,Elena Delle Donne,35,8,0,0
401105113,1,16,Elena Delle Donne,25,2,1,0
401105113,1,19,Allie Quigley,39,1,1,0
401105113,1,16,LaToya Sanders,26,19,0,0
401105113,1,16,Aerial Powers,21,25,0,1
401105113,1,19,Allie Quigley,12,21,1,1
401105113,1,16,Emma Meesseman,28,7,0,0
401105113,1,16,Tianna Hawkins,10,21,0,1
401105113,1,16,Emma Meesseman,38,21,1,1
401105113,1,16,Elena Delle Donne,20,4,1,0
401105113,1,16,Elena Delle Donne,16,17,1,0
401105113,1,16,Natasha Cloud,25,14,0,0
401105113,1,16,Tianna Hawkins,18,3,1,0
401105113,2,16,Aerial Powers,23,1,0,0
401105113,2,19,Gabby Williams,37,14,0,0
401105113,2,19,Cheyenne Parker,25,1,1,0
401105113,2,16,Natasha Cloud,25,2,0,0
401105113,2,19,Kayla Alexander,26,2,1,0
401105113,2,16,Tianna Hawkins,24,2,1,0
401105113,2,19,Kahleah Copper,24,1,1,0
401105113,2,16,Tianna Hawkins,32,26,0,1
401105113,2,19,Kahleah Copper,25,1,1,0
401105113,2,16,Ariel Atkins,14,6,1,0
401105113,2,19,Gabby Williams,27,1,1,0
401105113,2,16,Elena Delle Donne,25,3,1,0
401105113,2,19,Cheyenne Parker,25,2,0,0
401105113,2,16,Natasha Cloud,47,9,1,1
401105113,2,16,Emma Meesseman,33,10,0,0
401105113,2,19,Allie Quigley,30,6,0,0
401105113,2,16,Ariel Atkins,39,11,1,0
401105113,2,19,Astou Ndour,8,18,1,1
401105113,2,16,Natasha Cloud,38,24,0,1
401105113,2,19,Astou Ndour,15,12,0,0
401105113,2,16,Emma Meesseman,26,8,0,0
401105113,2,16,Emma Meesseman,11,3,0,0
401105113,2,19,Astou Ndour,25,2,1,0
401105113,2,16,LaToya Sanders,18,20,1,0
401105113,2,19,Astou Ndour,25,3,0,0
401105113,2,16,Tianna Hawkins,47,11,1,1
401105113,2,19,Stefanie Dolson,39,6,1,0
401105113,2,16,Tianna Hawkins,16,7,1,0
401105113,2,16,Aerial Powers,25,3,1,0
401105113,2,19,Diamond DeShields,47,12,0,1
401105113,2,16,Emma Meesseman,25,3,1,0
401105113,2,16,Myisha Hines-Allen,25,2,0,0
401105113,2,16,Aerial Powers,20,4,1,0
401105113,2,19,Diamond DeShields,47,13,0,1
401105113,2,19,Gabby Williams,25,1,1,0
401105113,2,16,Emma Meesseman,31,24,0,1
401105113,3,16,Emma Meesseman,17,12,0,0
401105113,3,19,Allie Quigley,25,8,1,0
401105113,3,16,Emma Meesseman,29,7,0,0
401105113,3,19,Allie Quigley,10,20,1,1
401105113,3,16,Ariel Atkins,9,7,1,0
401105113,3,16,Natasha Cloud,4,9,0,1
401105113,3,16,Emma Meesseman,27,3,0,0
401105113,3,19,Diamond DeShields,13,22,0,1
401105113,3,16,Elena Delle Donne,26,24,1,1
401105113,3,16,Emma Meesseman,25,2,1,0
401105113,3,19,Cheyenne Parker,23,1,0,0
401105113,3,19,Cheyenne Parker,23,2,0,0
401105113,3,19,Gabby Williams,32,13,1,0
401105113,3,16,Emma Meesseman,23,7,1,0
401105113,3,19,Kahleah Copper,25,3,1,0
